type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA,pc_timestamp
CSI_DATA,STA,20:6E:F1:85:57:D5,-47,11,1,4,1,1,1,0,0,0,0,-95,0,6,1,2884132245,0,110,0,0,2883.85,384,[0 0 0 0 0 0 0 0 0 0 0 0 -1 -2 -1 -2 -1 -2 -1 -2 -1 -3 -1 -3 -1 -3 -1 -3 -1 -4 -1 -4 0 -4 0 -4 0 -5 1 -5 1 -5 1 -5 2 -5 2 -5 2 -5 2 -5 2 -5 2 -5 3 -5 3 -5 3 -6 3 -6 0 0 4 -6 4 -6 5 -5 5 -5 5 -5 5 -5 5 -5 4 -5 4 -5 4 -5 4 -5 4 -5 4 -5 4 -5 4 -5 3 -5 3 -6 3 -5 3 -6 3 -6 3 -7 2 -7 2 -8 2 -9 2 -9 3 -10 0 0 0 0 0 0 0 0 0 0 ],1771738839.5839849
CSI_DATA,STA,20:6E:F1:85:57:D5,-47,11,1,4,1,1,1,0,0,0,0,-95,0,6,1,2884136371,0,110,0,0,2883.89,384,[0 0 0 0 0 0 0 0 0 0 0 0 -2 0 -2 0 -2 0 -2 0 -2 0 -3 0 -3 0 -3 0 -4 0 -4 0 -4 0 -5 0 -5 -1 -5 -1 -5 -1 -6 -2 -6 -2 -6 -2 -5 -3 -5 -2 -5 -3 -5 -3 -6 -3 -6 -3 -6 -3 -6 -4 0 0 -7 -4 -6 -5 -6 -5 -6 -5 -5 -5 -6 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -4 -5 -4 -6 -4 -6 -4 -6 -4 -6 -4 -6 -3 -6 -3 -7 -3 -7 -2 -8 -2 -8 -2 -9 -3 -10 -3 0 0 0 0 0 0 0 0 0 0 ],1771738839.623553
CSI_DATA,STA,20:6E:F1:85:57:D5,-47,11,1,4,1,1,1,0,0,0,0,-95,0,6,1,2884137499,0,110,0,0,2883.93,384,[0 0 0 0 0 0 0 0 0 0 0 0 -2 -1 -2 -1 -2 -2 -2 -2 -2 -2 -2 -2 -3 -2 -3 -3 -3 -3 -3 -3 -3 -4 -3 -4 -2 -5 -2 -5 -2 -5 -2 -5 -2 -6 -2 -6 -1 -6 -1 -6 -1 -6 -1 -6 -1 -6 -1 -7 -1 -7 -1 -7 0 0 0 -8 0 -8 1 -8 1 -8 1 -7 1 -7 1 -7 1 -7 0 -7 0 -7 0 -7 1 -7 0 -7 0 -7 0 -7 0 -7 0 -7 -1 -7 -2 -7 -2 -7 -3 -7 -3 -7 -3 -8 -3 -9 -4 -9 -4 -10 0 0 0 0 0 0 0 0 0 0 ],1771738839.662303
CSI_DATA,STA,20:6E:F1:85:57:D5,-47,11,1,4,1,1,1,0,0,0,0,-95,0,6,1,2884142857,0,110,0,0,2883.97,384,[0 0 0 0 0 0 0 0 0 0 0 0 1 -2 1 -2 1 -2 1 -2 1 -2 2 -2 2 -2 2 -2 2 -2 2 -2 3 -2 3 -2 4 -2 4 -2 4 -2 5 -1 5 -1 5 0 5 0 5 0 5 0 5 0 5 0 5 0 6 0 6 0 0 0 7 1 6 2 6 2 6 2 6 2 6 2 6 2 6 1 6 2 6 2 6 2 6 1 6 1 6 1 6 1 6 1 5 0 6 0 6 0 6 -1 7 -1 7 -2 7 -2 8 -2 9 -2 10 -3 0 0 0 0 0 0 0 0 0 0 ],1771738839.6963
CSI_DATA,STA,20:6E:F1:85:57:D5,-46,11,1,4,1,1,1,0,0,0,0,-95,0,6,1,2884146952,0,110,0,0,2884,384,[0 0 0 0 0 0 0 0 0 0 0 0 -2 -1 -2 -2 -2 -2 -2 -2 -2 -2 -2 -3 -2 -3 -2 -3 -2 -3 -2 -4 -2 -4 -2 -4 -2 -5 -2 -5 -2 -6 -1 -6 -1 -6 0 -6 0 -6 0 -6 0 -6 0 -6 0 -6 0 -7 0 -7 0 -7 0 0 1 -8 2 -8 2 -8 3 -7 2 -7 2 -7 2 -7 2 -7 2 -7 2 -7 2 -7 2 -7 2 -7 2 -7 2 -6 2 -7 1 -7 1 -7 1 -7 0 -7 0 -8 -1 -8 -1 -8 -1 -9 -1 -10 -1 -11 0 0 0 0 0 0 0 0 0 0 ],1771738839.733026
CSI_DATA,STA,20:6E:F1:85:57:D5,-46,11,1,4,1,1,1,0,0,0,0,-95,0,6,1,2884343957,0,110,0,0,2884.04,384,[0 0 0 0 0 0 0 0 0 0 0 0 0 -1 0 -1 1 -1 1 -1 1 -1 1 -1 1 -1 1 -1 2 -1 2 -1 2 -1 3 -1 3 0 3 0 4 0 4 1 4 1 3 1 4 2 4 2 4 2 4 2 4 1 5 2 5 2 5 3 0 0 5 4 5 5 5 5 4 5 4 5 4 5 4 5 4 5 4 5 4 4 4 5 4 5 4 5 5 5 4 4 4 5 4 4 5 4 5 4 5 4 6 3 6 4 7 3 8 3 8 4 9 4 0 0 0 0 0 0 0 0 0 0 ],1771738839.765888
CSI_DATA,STA,20:6E:F1:85:57:D5,-46,11,1,4,1,1,1,0,0,0,0,-95,0,6,1,2884345465,0,110,0,0,2884.07,384,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 2 1 2 1 2 1 3 1 3 1 3 0 4 0 4 0 4 0 4 0 4 0 4 0 4 0 5 0 5 0 6 0 0 -1 7 -1 6 -2 7 -2 6 -2 6 -2 6 -2 6 -2 6 -3 6 -2 5 -2 6 -2 6 -2 6 -2 6 -2 6 -2 6 -1 6 -1 6 -1 7 -1 6 0 7 0 7 1 7 1 8 1 8 1 9 0 0 0 0 0 0 0 0 0 0 ],1771738839.7988749
CSI_DATA,STA,20:6E:F1:85:57:D5,-46,11,1,4,1,1,1,0,0,0,0,-95,0,6,1,2884346987,0,110,0,0,2884.1,384,[0 0 0 0 0 0 0 0 0 0 0 0 -1 0 0 0 -1 0 0 1 0 1 0 1 0 1 0 2 0 2 -1 2 -1 2 -1 3 -1 3 -1 3 -2 3 -2 3 -3 3 -3 3 -3 3 -3 3 -3 3 -3 3 -3 4 -3 4 -4 4 -4 5 0 0 -6 4 -6 4 -6 4 -6 3 -6 3 -6 3 -6 3 -6 3 -6 3 -6 3 -6 3 -6 3 -6 3 -6 3 -6 3 -6 3 -5 4 -5 4 -6 4 -5 4 -5 5 -6 5 -5 6 -5 6 -6 7 -6 8 0 0 0 0 0 0 0 0 0 0 ],1771738839.8326058
CSI_DATA,STA,20:6E:F1:85:57:D5,-47,11,1,4,1,1,1,0,0,0,0,-95,0,6,1,2884450240,0,110,0,0,2884.15,384,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 1 1 1 0 2 1 2 1 2 0 3 0 3 0 3 -1 3 -1 4 -1 4 -1 4 -1 4 -1 4 -1 4 -1 5 -1 5 -2 5 0 0 -3 6 -3 6 -3 5 -4 5 -4 5 -4 5 -4 5 -4 5 -4 5 -4 5 -4 5 -4 5 -4 5 -3 5 -3 5 -3 5 -3 5 -3 5 -3 5 -3 6 -3 6 -2 6 -2 7 -2 8 -2 8 -2 9 0 0 0 0 0 0 0 0 0 0 ],1771738839.8678699
CSI_DATA,STA,20:6E:F1:85:57:D5,-43,11,0,0,0,0,0,0,0,0,0,-95,0,6,1,2884451412,0,110,0,0,2884.17,128,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 0 2 0 2 1 3 1 3 2 4 2 4 4 5 4 5 5 5 6 5 7 4 7 4 9 3 9 3 10 2 10 2 10 1 11 2 11 2 12 3 13 2 14 2 15 0 0 -1 17 -2 19 -3 17 -5 18 -4 16 -6 17 -6 16 -6 16 -6 15 -5 16 -4 16 -4 15 -4 15 -4 14 -3 17 -3 15 -3 17 -2 16 -2 17 -1 17 -1 18 1 18 1 21 3 21 4 22 4 23 0 0 0 0 0 0 0 0 0 0 ],1771738839.9042702
CSI_DATA,STA,20:6E:F1:85:57:D5,-48,11,1,4,1,1,1,0,0,0,0,-95,0,6,1,2884452598,0,110,0,0,2884.21,384,[0 0 0 0 0 0 0 0 0 0 0 0 0 -1 0 -1 0 -1 1 -1 1 -1 0 -1 1 -1 1 -1 1 -1 2 0 2 0 2 0 3 0 3 1 3 1 3 1 3 1 3 2 3 2 3 2 3 2 3 2 4 2 4 3 4 3 4 4 0 0 4 5 4 6 3 5 3 6 3 5 3 6 2 6 2 6 2 5 2 6 2 5 2 5 2 5 2 5 3 5 3 5 3 5 3 5 4 5 4 5 4 5 5 4 6 5 6 5 6 5 7 5 0 0 0 0 0 0 0 0 0 0 ],1771738839.93732
CSI_DATA,STA,20:6E:F1:85:57:D5,-43,11,0,0,0,0,0,0,0,0,0,-95,0,6,1,2884453751,0,110,0,0,2884.24,128,[0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 -1 1 0 2 0 2 -1 3 -1 4 0 4 0 5 0 5 2 6 3 6 3 7 4 7 5 6 6 7 7 6 7 7 8 6 8 6 9 5 9 6 9 6 11 7 11 7 12 7 13 0 0 5 16 5 18 3 16 3 19 2 17 1 17 0 17 0 17 1 16 1 17 2 16 2 15 2 15 1 15 4 17 4 14 4 17 4 16 4 16 5 17 5 17 8 16 9 19 10 19 11 19 12 20 0 0 0 0 0 0 0 0 0 0 ],1771738839.970739
CSI_DATA,STA,20:6E:F1:85:57:D5,-43,11,0,0,0,0,0,0,0,0,0,-95,0,6,1,2884455848,0,110,0,0,2884.28,128,[0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 0 1 1 2 0 2 1 4 0 4 0 5 -1 6 -1 7 -2 7 -3 8 -3 8 -4 8 -5 9 -6 8 -7 9 -7 8 -8 9 -8 8 -8 9 -9 10 -10 10 -11 10 -12 10 0 0 -15 10 -16 10 -15 8 -18 9 -16 7 -17 6 -17 6 -17 5 -16 6 -17 6 -16 6 -15 6 -15 6 -15 5 -16 8 -14 7 -16 8 -15 8 -15 9 -15 10 -15 11 -14 13 -16 14 -16 15 -17 16 -18 17 0 0 0 0 0 0 0 0 0 0 ],1771738840.0094259
CSI_DATA,STA,20:6E:F1:85:57:D5,-47,11,1,4,1,1,1,0,0,0,0,-95,0,6,1,2884459138,0,110,0,0,2884.31,384,[0 0 0 0 0 0 0 0 0 0 0 0 -1 0 -1 0 0 0 0 0 0 1 -1 1 -1 1 -1 1 -1 1 -1 2 -2 2 -2 2 -2 2 -2 2 -3 2 -3 2 -3 2 -4 2 -4 2 -4 2 -4 2 -4 2 -5 2 -5 2 -5 2 -6 2 0 0 -7 2 -7 2 -7 1 -7 1 -7 0 -7 0 -7 0 -7 0 -6 0 -7 0 -7 0 -6 0 -6 0 -6 0 -7 1 -6 1 -7 1 -7 1 -6 1 -7 2 -7 2 -6 3 -7 3 -7 4 -8 4 -8 4 0 0 0 0 0 0 0 0 0 0 ],1771738840.044296
CSI_DATA,STA,20:6E:F1:85:57:D5,-47,11,1,4,1,1,1,0,0,0,0,-95,0,6,1,2884460256,0,110,0,0,2884.35,384,[0 0 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -2 -1 -2 -1 -2 -1 -2 -1 -2 -2 -2 -2 -2 -2 -2 -3 -2 -3 -2 -4 -2 -4 -2 -4 -2 -4 -1 -4 -1 -5 -1 -5 -2 -5 -2 -5 -1 -6 -1 -6 -1 -6 0 0 0 -7 0 -7 0 -7 0 -7 1 -7 1 -7 1 -7 1 -7 1 -6 1 -7 1 -7 1 -6 1 -6 1 -6 0 -7 0 -6 0 -7 0 -7 0 -7 -1 -7 -1 -7 -2 -7 -2 -8 -2 -8 -3 -9 -3 -9 0 0 0 0 0 0 0 0 0 0 ],1771738840.083319
CSI_DATA,STA,20:6E:F1:85:57:D5,-48,11,1,4,1,1,1,0,0,0,0,-95,0,6,1,2884462305,0,110,0,0,2884.39,384,[0 0 0 0 0 0 0 0 0 0 0 0 0 -1 0 -1 0 0 0 0 0 0 1 0 1 0 1 0 2 0 1 0 2 1 2 1 2 1 2 2 2 2 2 2 2 2 2 3 2 3 2 3 2 3 2 3 2 4 2 4 2 4 2 5 0 0 2 6 2 6 1 6 1 6 1 6 0 6 0 6 0 6 1 6 0 6 0 6 0 6 0 5 1 5 1 5 2 5 1 6 2 5 2 5 3 5 3 5 4 5 4 6 4 6 5 7 5 7 0 0 0 0 0 0 0 0 0 0 ],1771738840.115072
CSI_DATA,STA,20:6E:F1:85:57:D5,-47,11,1,4,1,1,1,0,0,0,0,-95,0,6,1,2884463182,0,110,0,0,2884.42,384,[0 0 0 0 0 0 0 0 0 0 0 0 -1 0 -1 0 -1 -1 -1 -1 -1 -1 -2 0 -2 0 -2 -1 -2 -1 -3 -1 -3 -1 -3 -2 -3 -2 -3 -2 -3 -3 -3 -3 -3 -3 -3 -3 -3 -4 -3 -4 -3 -4 -3 -4 -4 -4 -3 -4 -3 -5 -4 -6 0 0 -4 -6 -3 -7 -3 -7 -3 -7 -2 -7 -2 -7 -2 -7 -2 -7 -2 -6 -2 -7 -2 -6 -2 -6 -2 -6 -2 -6 -3 -6 -3 -6 -3 -6 -3 -6 -4 -6 -4 -6 -5 -6 -5 -6 -5 -6 -6 -6 -6 -7 -7 -7 0 0 0 0 0 0 0 0 0 0 ],1771738840.154634
CSI_DATA,STA,20:6E:F1:85:57:D5,-47,11,1,4,1,1,1,0,0,0,0,-95,0,6,1,2884465436,0,110,0,0,2884.46,384,[0 0 0 0 0 0 0 0 0 0 0 0 0 -1 0 -1 0 -1 0 -1 0 -1 0 -1 1 -1 1 -2 1 -2 1 -2 2 -2 2 -2 2 -2 3 -1 3 -1 4 -1 4 -1 4 0 4 0 4 0 4 0 4 0 4 0 5 0 5 0 6 0 0 0 6 1 6 2 6 2 6 2 5 3 5 2 5 2 5 2 5 3 5 2 5 2 5 2 5 2 5 2 5 2 6 2 5 1 6 1 6 1 6 1 7 0 7 0 7 -1 8 -1 8 -1 9 -1 0 0 0 0 0 0 0 0 0 0 ],1771738840.188048
CSI_DATA,STA,20:6E:F1:85:57:D5,-43,11,0,0,0,0,0,0,0,0,0,-95,0,6,1,2884764649,0,110,0,0,2884.49,128,[0 0 0 0 0 0 0 0 0 0 0 0 -1 1 -1 1 -1 1 -1 2 -1 2 -1 3 -1 3 -1 4 -2 4 -2 5 -2 6 -3 7 -4 7 -5 7 -6 7 -8 7 -9 7 -9 6 -9 6 -10 6 -10 6 -10 6 -11 7 -12 8 -13 8 -14 8 0 0 -17 7 -19 5 -19 4 -18 3 -18 2 -18 2 -18 1 -17 2 -17 1 -17 2 -17 3 -17 3 -17 3 -17 3 -17 3 -17 3 -17 4 -17 5 -17 6 -17 6 -17 9 -18 9 -18 11 -19 12 -20 14 -21 14 0 0 0 0 0 0 0 0 0 0 ],1771738840.22636
CSI_DATA,STA,20:6E:F1:85:57:D5,-43,11,0,0,0,0,0,0,0,0,0,-95,0,6,1,2884799268,0,110,0,0,2884.53,128,[0 0 0 0 0 0 0 0 0 0 0 0 -1 0 -1 1 -1 1 -2 1 -1 1 -2 2 -2 3 -2 3 -3 3 -3 4 -3 4 -4 5 -5 5 -6 5 -8 5 -8 5 -10 4 -9 3 -11 4 -10 3 -10 4 -11 3 -10 4 -12 4 -13 5 -15 4 0 0 -17 3 -17 1 -19 -1 -16 -1 -17 -2 -16 -2 -16 -2 -16 -2 -16 -2 -15 -1 -15 -1 -16 -1 -16 0 -17 0 -15 -1 -17 -1 -14 1 -17 1 -17 2 -16 2 -17 4 -18 3 -16 6 -19 7 -20 8 -23 9 0 0 0 0 0 0 0 0 0 0 ],1771738840.265903
CSI_DATA,STA,20:6E:F1:85:57:D5,-46,11,1,6,0,1,1,0,0,0,0,-95,0,6,1,2884807313,0,110,0,0,2884.57,256,[0 0 0 0 0 0 0 0 0 0 0 0 1 -1 0 -1 1 -2 1 -2 1 -2 1 -3 2 -3 2 -4 3 -4 4 -4 4 -4 5 -5 6 -5 8 -5 8 -4 10 -3 10 -3 10 -1 10 -1 10 -1 11 -1 11 -1 12 -1 13 -1 15 -1 16 0 0 0 17 3 18 4 17 5 17 6 16 6 15 7 15 7 15 7 15 7 15 6 15 6 15 6 15 5 16 5 15 5 15 4 16 4 16 3 17 3 17 3 18 2 19 1 20 0 22 -1 23 -2 25 -1 0 0 0 0 0 0 0 0 0 0 ],1771738840.302606
CSI_DATA,STA,20:6E:F1:85:57:D5,-48,11,1,4,1,1,1,0,0,0,0,-95,0,6,1,2884820227,0,110,0,0,2884.61,384,[0 0 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 0 -1 -1 -1 -1 -1 0 -1 0 -2 0 -2 0 -2 0 -2 -1 -3 -1 -3 -1 -3 -1 -3 -1 -3 -2 -4 -2 -4 -2 -4 -3 -4 -3 -4 -3 -4 -3 -4 -3 -4 -4 -4 -4 -4 -4 -4 -4 0 0 -4 -5 -4 -6 -4 -6 -4 -6 -3 -6 -3 -6 -3 -6 -3 -6 -3 -6 -3 -6 -3 -6 -3 -6 -3 -6 -3 -5 -4 -6 -4 -5 -4 -6 -4 -5 -4 -5 -5 -5 -5 -6 -5 -5 -6 -6 -6 -6 -7 -6 -7 -6 0 0 0 0 0 0 0 0 0 0 ],1771738840.3426402
CSI_DATA,STA,20:6E:F1:85:57:D5,-48,11,1,4,1,1,1,0,0,0,0,-95,0,6,1,2884827073,0,110,0,0,2884.65,384,[0 0 0 0 0 0 0 0 0 0 0 0 -1 0 -1 0 -1 0 -1 0 -1 0 -1 0 -1 0 -1 1 -2 1 -2 1 -2 1 -3 1 -3 1 -3 1 -4 1 -4 0 -4 0 -4 0 -4 0 -4 0 -5 0 -5 0 -5 0 -5 0 -6 0 -6 -1 0 0 -7 -1 -7 -2 -7 -2 -6 -3 -6 -3 -6 -2 -6 -3 -6 -3 -6 -3 -6 -3 -6 -3 -6 -3 -6 -2 -6 -2 -6 -2 -7 -2 -6 -2 -7 -2 -7 -1 -7 -1 -7 -1 -7 -1 -8 0 -8 0 -9 0 -9 0 0 0 0 0 0 0 0 0 0 0 ],1771738840.390817
CSI_DATA,STA,20:6E:F1:85:57:D5,-48,11,1,4,1,1,1,0,0,0,0,-95,0,6,1,2884827341,0,110,0,0,2884.7,384,[0 0 0 0 0 0 0 0 0 0 0 0 0 -1 0 -1 0 -1 0 -1 0 -1 0 -1 0 -1 0 -2 1 -2 1 -2 1 -2 2 -2 2 -2 2 -2 3 -1 3 -1 3 -1 3 -1 4 0 3 0 4 0 4 0 4 0 4 0 5 0 5 0 0 0 6 1 6 2 6 2 5 2 5 3 5 2 5 3 5 2 5 3 5 3 5 2 5 2 5 2 5 2 5 2 5 2 5 2 5 2 6 2 6 1 6 1 6 1 6 1 7 0 8 1 8 0 0 0 0 0 0 0 0 0 0 0 ],1771738840.424161
CSI_DATA,STA,20:6E:F1:85:57:D5,-48,11,1,4,1,1,1,0,0,0,0,-95,0,6,1,2884828616,0,110,0,0,2884.73,384,[0 0 0 0 0 0 0 0 0 0 0 0 -1 0 -1 0 -1 0 -1 0 -1 0 -1 0 -1 0 -2 1 -2 1 -2 1 -2 1 -3 1 -3 1 -3 1 -4 1 -4 1 -4 0 -4 0 -4 0 -4 0 -5 0 -5 0 -5 0 -5 0 -6 0 -6 0 0 0 -7 -1 -7 -2 -7 -2 -7 -3 -6 -3 -6 -3 -6 -3 -6 -3 -6 -3 -6 -3 -6 -3 -6 -3 -6 -2 -6 -2 -6 -2 -7 -2 -6 -2 -7 -2 -7 -1 -7 -1 -7 -1 -7 -1 -8 0 -8 0 -9 0 -10 0 0 0 0 0 0 0 0 0 0 0 ],1771738840.461122
CSI_DATA,STA,20:6E:F1:85:57:D5,-48,11,1,4,1,1,1,0,0,0,0,-95,0,6,1,2884829100,0,110,0,0,2884.77,384,[0 0 0 0 0 0 0 0 0 0 0 0 0 -1 0 -1 0 0 0 -1 0 -1 0 -1 1 -1 1 -1 1 -1 1 -1 2 -1 2 -1 2 -1 3 0 3 0 3 0 3 1 3 1 3 1 3 1 3 1 3 1 4 1 4 2 4 2 5 2 0 0 5 4 4 4 4 5 4 4 3 4 3 4 3 4 3 4 3 4 3 4 3 4 3 4 3 4 3 4 3 4 4 4 4 4 4 4 4 4 4 4 5 3 5 4 6 3 6 3 7 3 8 4 0 0 0 0 0 0 0 0 0 0 ],1771738840.493994
CSI_DATA,STA,20:6E:F1:85:57:D5,-44,11,0,0,0,0,0,0,0,0,0,-95,0,6,1,2884829390,0,110,0,0,2884.8,128,[0 0 0 0 0 0 0 0 0 0 0 0 -1 0 -1 0 -1 0 -1 1 -1 1 -1 2 -1 2 -2 3 -2 4 -3 4 -3 5 -4 5 -5 6 -6 6 -8 6 -8 5 -10 5 -10 4 -11 4 -11 3 -11 4 -12 3 -12 5 -13 4 -14 5 -16 5 0 0 -19 2 -19 0 -20 -1 -18 -2 -19 -2 -18 -3 -18 -3 -18 -3 -17 -3 -17 -3 -17 -2 -17 -2 -18 -2 -18 -1 -17 -2 -18 -1 -17 0 -18 0 -18 1 -18 1 -19 3 -20 3 -20 5 -21 6 -23 7 -25 7 0 0 0 0 0 0 0 0 0 0 ],1771738840.533579
CSI_DATA,STA,20:6E:F1:85:57:D5,-43,11,0,0,0,0,0,0,0,0,0,-95,0,6,1,2884835890,0,110,0,0,2884.84,128,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 -1 1 -1 1 -1 1 -1 2 -2 2 -2 3 -3 4 -2 4 -3 5 -3 6 -3 7 -3 8 -2 9 -1 9 0 10 1 10 2 10 2 10 3 10 2 10 3 11 2 13 2 14 3 15 4 0 0 16 8 14 10 15 11 12 10 13 11 12 12 12 12 12 11 11 12 11 10 13 10 13 9 13 10 14 10 11 10 13 10 12 8 14 9 14 9 15 9 16 7 17 8 18 5 20 5 22 5 24 6 0 0 0 0 0 0 0 0 0 0 ],1771738840.56983
CSI_DATA,STA,20:6E:F1:85:57:D5,-47,11,1,4,1,1,1,0,0,0,0,-95,0,6,1,2885184748,0,110,0,0,2884.88,384,[0 0 0 0 0 0 0 0 0 0 0 0 -1 0 -1 0 -1 0 -1 0 -2 0 -2 0 -2 0 -2 0 -3 0 -3 0 -3 0 -4 0 -4 0 -4 0 -4 -1 -5 -1 -5 -1 -5 -2 -5 -2 -5 -2 -5 -2 -5 -2 -5 -2 -5 -2 -6 -3 -6 -3 0 0 -6 -4 -6 -5 -6 -5 -6 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -6 -4 -5 -4 -6 -4 -6 -4 -6 -4 -6 -4 -7 -3 -7 -3 -7 -3 -8 -3 -9 -3 0 0 0 0 0 0 0 0 0 0 ],1771738840.6091368
CSI_DATA,STA,20:6E:F1:85:57:D5,-47,11,1,5,1,1,1,0,0,0,0,-95,0,6,1,2885219405,0,110,0,0,2884.92,384,[0 0 0 0 0 0 0 0 0 0 0 0 -1 0 -1 0 -1 0 -1 0 -2 0 -2 0 -2 1 -2 1 -3 1 -3 1 -3 1 -4 1 -4 0 -4 0 -4 0 -5 0 -5 0 -5 0 -5 -1 -5 0 -5 -1 -5 -1 -6 -1 -6 -1 -6 -1 -7 -2 0 0 -7 -2 -7 -3 -7 -3 -7 -3 -7 -3 -7 -3 -6 -3 -7 -3 -7 -4 -7 -3 -7 -3 -6 -3 -6 -3 -7 -3 -7 -3 -7 -3 -7 -3 -7 -3 -7 -2 -7 -2 -7 -2 -7 -1 -8 -1 -8 -1 -9 -1 -9 0 0 0 0 0 0 0 0 0 0 0 ],1771738840.647486
CSI_DATA,STA,20:6E:F1:85:57:D5,-47,11,1,3,1,1,1,0,0,0,0,-95,0,6,1,2885220880,0,110,0,0,2884.95,384,[0 0 0 0 0 0 0 0 0 0 0 0 0 -1 0 -1 0 -1 0 -2 0 -2 1 -2 1 -2 1 -2 1 -2 1 -3 2 -2 2 -2 2 -2 3 -3 3 -3 3 -2 4 -2 4 -2 4 -2 4 -2 4 -2 4 -2 5 -2 5 -2 5 -2 6 -2 0 0 6 -1 7 -1 6 0 7 0 6 0 6 0 6 0 6 0 6 0 6 1 6 0 6 0 6 0 6 0 6 0 6 0 6 0 6 -1 6 -1 6 -1 6 -2 6 -2 7 -3 7 -3 7 -3 8 -3 0 0 0 0 0 0 0 0 0 0 ],1771738840.681653
CSI_DATA,STA,20:6E:F1:85:57:D5,-47,11,1,3,1,1,1,0,0,0,0,-95,0,6,1,2885225011,0,110,0,0,2884.99,384,[0 0 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -1 -2 -1 -2 -1 -2 -1 -2 -1 -2 -1 -2 -1 -3 -1 -3 -1 -3 -1 -3 -1 -4 -1 -4 0 -5 0 -4 0 -5 0 -5 1 -5 1 -5 1 -5 1 -5 1 -5 1 -6 1 -6 1 -6 0 0 2 -7 3 -6 4 -6 3 -6 4 -6 4 -6 4 -6 4 -6 4 -6 3 -5 3 -5 4 -6 4 -6 4 -6 3 -5 3 -6 3 -6 3 -6 3 -6 2 -6 2 -7 2 -7 1 -7 1 -8 1 -8 1 -9 0 0 0 0 0 0 0 0 0 0 ],1771738840.718571
CSI_DATA,STA,20:6E:F1:85:57:D5,-42,11,0,0,0,0,0,0,0,0,0,-95,0,6,1,2885235995,0,110,0,0,2885.02,128,[0 0 0 0 0 0 0 0 0 0 0 0 2 1 2 1 2 1 2 1 3 1 3 2 3 2 4 3 4 3 4 4 5 5 5 5 5 6 5 7 4 8 5 9 4 9 4 10 3 10 3 11 3 11 3 12 3 12 3 13 3 14 3 15 0 0 1 17 0 18 -1 17 -2 18 -2 17 -3 17 -3 17 -3 17 -3 17 -3 17 -2 16 -2 16 -2 16 -3 16 -2 17 -1 16 -1 17 -1 16 0 16 1 17 1 17 2 17 4 18 4 18 5 19 6 21 0 0 0 0 0 0 0 0 0 0 ],1771738840.7539442
CSI_DATA,STA,20:6E:F1:85:57:D5,-47,11,1,5,1,1,1,0,0,0,0,-95,0,6,1,2885236397,0,110,0,0,2885.06,384,[0 0 0 0 0 0 0 0 0 0 0 0 0 -1 0 -1 1 -1 1 -1 1 -1 1 -1 1 -1 2 -1 2 0 2 0 2 0 3 0 3 0 3 1 3 1 3 1 3 2 3 2 3 2 3 2 3 3 3 3 3 3 4 3 4 3 4 4 0 0 4 5 4 5 3 5 3 5 3 6 3 6 2 6 2 6 2 5 2 6 2 5 3 5 2 6 2 5 3 5 3 5 3 5 3 5 3 5 3 5 4 5 4 5 5 5 5 5 5 5 6 5 0 0 0 0 0 0 0 0 0 0 ],1771738840.786742
CSI_DATA,STA,20:6E:F1:85:57:D5,-47,11,1,3,1,1,1,0,0,0,0,-95,0,6,1,2885237981,0,110,0,0,2885.09,384,[0 0 0 0 0 0 0 0 0 0 0 0 0 -1 0 -1 0 -1 0 -1 0 -1 0 -2 1 -2 1 -2 1 -2 2 -2 2 -2 2 -2 2 -2 3 -2 3 -2 3 -2 4 -2 4 -1 4 -1 4 -1 4 -1 4 -1 5 -1 5 -1 5 -1 6 -1 0 0 7 0 6 1 6 1 6 1 6 1 6 2 6 2 6 2 6 2 6 2 6 1 6 2 6 2 6 2 6 1 6 1 6 1 6 1 6 1 6 0 6 0 6 0 7 0 7 -1 8 -1 8 -1 0 0 0 0 0 0 0 0 0 0 ],1771738840.820252
